LECROYWR8108HD,61708,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,18-May-2024 12:53:21,0                 
Time,Ampl
-2.3182848e-07,1.07213
-2.3172848e-07,1.07227
-2.3162848e-07,1.07352
-2.3152848e-07,1.0738
-2.3142848e-07,1.07422
-2.3132848e-07,1.07296
-2.3122848e-07,1.07157
-2.3112848e-07,1.06878
-2.3102848e-07,1.06655
-2.3092848e-07,1.06334
-2.3082848e-07,1.06069
-2.3072848e-07,1.05664
-2.3062848e-07,1.05287
-2.3052848e-07,1.04757
-2.3042848e-07,1.04213
-2.3032848e-07,1.03488
-2.3022848e-07,1.02706
-2.3012848e-07,1.0173
-2.3002848e-07,1.00739
-2.2992848e-07,0.995675
-2.2982848e-07,0.983119
-2.2972848e-07,0.966797
-2.2962848e-07,0.946568
-2.2952848e-07,0.919922
-2.2942848e-07,0.888951
-2.2932848e-07,0.853795
-2.2922848e-07,0.817522
-2.2912848e-07,0.779018
-2.2902848e-07,0.7387
-2.2892848e-07,0.693778
-2.2882848e-07,0.644252
-2.2872848e-07,0.589007
-2.2862848e-07,0.529994
-2.2852848e-07,0.467215
-2.2842848e-07,0.40332
-2.2832848e-07,0.338588
-2.2822848e-07,0.274833
-2.2812848e-07,0.211077
-2.2802848e-07,0.147182
-2.2792848e-07,0.0816127
-2.2782848e-07,0.0146484
-2.2772848e-07,-0.0530134
-2.2762848e-07,-0.119699
-2.2752848e-07,-0.184291
-2.2742848e-07,-0.24707
-2.2732848e-07,-0.308454
-2.2722848e-07,-0.370117
-2.2712848e-07,-0.431641
-2.2702848e-07,-0.492885
-2.2692848e-07,-0.551758
-2.2682848e-07,-0.608259
-2.2672848e-07,-0.661412
-2.2662848e-07,-0.71317
-2.2652848e-07,-0.763393
-2.2642848e-07,-0.814035
-2.2632848e-07,-0.864118
-2.2622848e-07,-0.9149
-2.2612848e-07,-0.964844
-2.2602848e-07,-1.01451
-2.2592848e-07,-1.06138
-2.2582848e-07,-1.10561
-2.2572848e-07,-1.14523
-2.2562848e-07,-1.18262
-2.2552848e-07,-1.21722
-2.2542848e-07,-1.25181
-2.2532848e-07,-1.28418
-2.2522848e-07,-1.31543
-2.2512848e-07,-1.34235
-2.2502848e-07,-1.36663
-2.2492848e-07,-1.38602
-2.2482848e-07,-1.40304
-2.2472848e-07,-1.41629
-2.2462848e-07,-1.42899
-2.2452848e-07,-1.44001
-2.2442848e-07,-1.45243
-2.2432848e-07,-1.46345
-2.2422848e-07,-1.47405
-2.2412848e-07,-1.48033
-2.2402848e-07,-1.4841
-2.2392848e-07,-1.48326
-2.2382848e-07,-1.48145
-2.2372848e-07,-1.47712
-2.2362848e-07,-1.47307
-2.2352848e-07,-1.46708
-2.2342848e-07,-1.46108
-2.2332848e-07,-1.45285
-2.2322848e-07,-1.44489
-2.2312848e-07,-1.43555
-2.2302848e-07,-1.42759
-2.2292848e-07,-1.41881
-2.2282848e-07,-1.41085
-2.2272848e-07,-1.40109
-2.2262848e-07,-1.39076
-2.2252848e-07,-1.37765
-2.2242848e-07,-1.36426
-2.2232848e-07,-1.34905
-2.2222848e-07,-1.33468
-2.2212848e-07,-1.31934
-2.2202848e-07,-1.30497
-2.2192848e-07,-1.29004
-2.2182848e-07,-1.27693
-2.2172848e-07,-1.26423
-2.2162848e-07,-1.25363
-2.2152848e-07,-1.24233
-2.2142848e-07,-1.23103
-2.2132848e-07,-1.2168
-2.2122848e-07,-1.20103
-2.2112848e-07,-1.1829
-2.2102848e-07,-1.16532
-2.2092848e-07,-1.14802
-2.2082848e-07,-1.13323
-2.2072848e-07,-1.11886
-2.2062848e-07,-1.10547
-2.2052848e-07,-1.08984
-2.2042848e-07,-1.07296
-2.2032848e-07,-1.05371
-2.2022848e-07,-1.03488
-2.2012848e-07,-1.01646
-2.2002848e-07,-1.00014
-2.1992848e-07,-0.983677
-2.1982848e-07,-0.966797
-2.1972848e-07,-0.947266
-2.1962848e-07,-0.926339
-2.1952848e-07,-0.903878
-2.1942848e-07,-0.882534
-2.1932848e-07,-0.861747
-2.1922848e-07,-0.842773
-2.1912848e-07,-0.823661
-2.1902848e-07,-0.804967
-2.1892848e-07,-0.785156
-2.1882848e-07,-0.765486
-2.1872848e-07,-0.745675
-2.1862848e-07,-0.7274
-2.1852848e-07,-0.709961
-2.1842848e-07,-0.694057
-2.1832848e-07,-0.677595
-2.1822848e-07,-0.660435
-2.1812848e-07,-0.640904
-2.1802848e-07,-0.619978
-2.1792848e-07,-0.597517
-2.1782848e-07,-0.576032
-2.1772848e-07,-0.555664
-2.1762848e-07,-0.537528
-2.1752848e-07,-0.51995
-2.1742848e-07,-0.502511
-2.1732848e-07,-0.483677
-2.1722848e-07,-0.463867
-2.1712848e-07,-0.442941
-2.1702848e-07,-0.422015
-2.1692848e-07,-0.40067
-2.1682848e-07,-0.379604
-2.1672848e-07,-0.358119
-2.1662848e-07,-0.337472
-2.1652848e-07,-0.317801
-2.1642848e-07,-0.299944
-2.1632848e-07,-0.282924
-2.1622848e-07,-0.265765
-2.1612848e-07,-0.246931
-2.1602848e-07,-0.226423
-2.1592848e-07,-0.204381
-2.1582848e-07,-0.182059
-2.1572848e-07,-0.160296
-2.1562848e-07,-0.139369
-2.1552848e-07,-0.118722
-2.1542848e-07,-0.0979353
-2.1532848e-07,-0.0763114
-2.1522848e-07,-0.0541295
-2.1512848e-07,-0.0319475
-2.1502848e-07,-0.0104632
-2.1492848e-07,0.00990513
-2.1482848e-07,0.0294364
-2.1472848e-07,0.0486886
-2.1462848e-07,0.0684989
-2.1452848e-07,0.0890067
-2.1442848e-07,0.109654
-2.1432848e-07,0.129464
-2.1422848e-07,0.147461
-2.1412848e-07,0.163365
-2.1402848e-07,0.178711
-2.1392848e-07,0.194894
-2.1382848e-07,0.213867
-2.1372848e-07,0.235491
-2.1362848e-07,0.259068
-2.1352848e-07,0.282227
-2.1342848e-07,0.30385
-2.1332848e-07,0.322824
-2.1322848e-07,0.339704
-2.1312848e-07,0.354632
-2.1302848e-07,0.369141
-2.1292848e-07,0.38351
-2.1282848e-07,0.399135
-2.1272848e-07,0.415597
-2.1262848e-07,0.433315
-2.1252848e-07,0.450893
-2.1242848e-07,0.468331
-2.1232848e-07,0.484515
-2.1222848e-07,0.499721
-2.1212848e-07,0.513114
-2.1202848e-07,0.52553
-2.1192848e-07,0.53697
-2.1182848e-07,0.549107
-2.1172848e-07,0.561663
-2.1162848e-07,0.575614
-2.1152848e-07,0.589146
-2.1142848e-07,0.602121
-2.1132848e-07,0.612723
-2.1122848e-07,0.622349
-2.1112848e-07,0.631138
-2.1102848e-07,0.641462
-2.1092848e-07,0.653181
-2.1082848e-07,0.666574
-2.1072848e-07,0.679129
-2.1062848e-07,0.69029
-2.1052848e-07,0.698242
-2.1042848e-07,0.705218
-2.1032848e-07,0.711775
-2.1022848e-07,0.720564
-2.1012848e-07,0.730608
-2.1002848e-07,0.742048
-2.0992848e-07,0.751953
-2.0982848e-07,0.760324
-2.0972848e-07,0.766183
-2.0962848e-07,0.771624
-2.0952848e-07,0.776786
-2.0942848e-07,0.783482
-2.0932848e-07,0.790318
-2.0922848e-07,0.79827
-2.0912848e-07,0.805525
-2.0902848e-07,0.812919
-2.0892848e-07,0.819057
-2.0882848e-07,0.825195
-2.0872848e-07,0.830497
-2.0862848e-07,0.836775
-2.0852848e-07,0.843471
-2.0842848e-07,0.851981
-2.0832848e-07,0.86077
-2.0822848e-07,0.869978
-2.0812848e-07,0.877511
-2.0802848e-07,0.884208
-2.0792848e-07,0.88909
-2.0782848e-07,0.894392
-2.0772848e-07,0.899275
-2.0762848e-07,0.905134
-2.0752848e-07,0.910435
-2.0742848e-07,0.915876
-2.0732848e-07,0.920201
-2.0722848e-07,0.925084
-2.0712848e-07,0.929688
-2.0702848e-07,0.935268
-2.0692848e-07,0.939872
-2.0682848e-07,0.944336
-2.0672848e-07,0.946987
-2.0662848e-07,0.950195
-2.0652848e-07,0.953544
-2.0642848e-07,0.958845
-2.0632848e-07,0.964425
-2.0622848e-07,0.970843
-2.0612848e-07,0.975865
-2.0602848e-07,0.981027
-2.0592848e-07,0.985631
-2.0582848e-07,0.991769
-2.0572848e-07,0.997907
-2.0562848e-07,1.00432
-2.0552848e-07,1.00823
-2.0542848e-07,1.01004
-2.0532848e-07,1.00865
-2.0522848e-07,1.0067
-2.0512848e-07,1.00432
-2.0502848e-07,1.00432
-2.0492848e-07,1.00572
-2.0482848e-07,1.00977
-2.0472848e-07,1.01381
-2.0462848e-07,1.018
-2.0452848e-07,1.01939
-2.0442848e-07,1.01897
-2.0432848e-07,1.01549
-2.0422848e-07,1.01172
-2.0412848e-07,1.00753
-2.0402848e-07,1.0053
-2.0392848e-07,1.00391
-2.0382848e-07,1.00405
-2.0372848e-07,1.00321
-2.0362848e-07,1.00223
-2.0352848e-07,0.999582
-2.0342848e-07,0.997349
-2.0332848e-07,0.994978
-2.0322848e-07,0.993862
-2.0312848e-07,0.991909
-2.0302848e-07,0.989537
-2.0292848e-07,0.984375
-2.0282848e-07,0.977958
-2.0272848e-07,0.969727
-2.0262848e-07,0.962193
-2.0252848e-07,0.954102
-2.0242848e-07,0.94615
-2.0232848e-07,0.935407
-2.0222848e-07,0.921317
-2.0212848e-07,0.901646
-2.0202848e-07,0.877511
-2.0192848e-07,0.848493
-2.0182848e-07,0.816406
-2.0172848e-07,0.779576
-2.0162848e-07,0.738142
-2.0152848e-07,0.690011
-2.0142848e-07,0.636998
-2.0132848e-07,0.579381
-2.0122848e-07,0.519531
-2.0112848e-07,0.456752
-2.0102848e-07,0.390765
-2.0092848e-07,0.319615
-2.0082848e-07,0.243583
-2.0072848e-07,0.163225
-2.0062848e-07,0.0811942
-2.0052848e-07,-0.000697545
-2.0042848e-07,-0.0809152
-2.0032848e-07,-0.159598
-2.0022848e-07,-0.237026
-2.0012848e-07,-0.313198
-2.0002848e-07,-0.387695
-1.9992848e-07,-0.459124
-1.9982848e-07,-0.526925
-1.9972848e-07,-0.589844
-1.9962848e-07,-0.649414
-1.9952848e-07,-0.706055
-1.9942848e-07,-0.762974
-1.9932848e-07,-0.820313
-1.9922848e-07,-0.879883
-1.9912848e-07,-0.939174
-1.9902848e-07,-0.998186
-1.9892848e-07,-1.05427
-1.9882848e-07,-1.10924
-1.9872848e-07,-1.16267
-1.9862848e-07,-1.21791
-1.9852848e-07,-1.27372
-1.9842848e-07,-1.33105
-1.9832848e-07,-1.3863
-1.9822848e-07,-1.43987
-1.9812848e-07,-1.48912
-1.9802848e-07,-1.53641
-1.9792848e-07,-1.58022
-1.9782848e-07,-1.62333
-1.9772848e-07,-1.66337
-1.9762848e-07,-1.70271
-1.9752848e-07,-1.738
-1.9742848e-07,-1.77162
-1.9732848e-07,-1.80064
-1.9722848e-07,-1.82854
-1.9712848e-07,-1.85324
-1.9702848e-07,-1.87877
-1.9692848e-07,-1.90262
-1.9682848e-07,-1.92746
-1.9672848e-07,-1.94978
-1.9662848e-07,-1.97182
-1.9652848e-07,-1.99009
-1.9642848e-07,-2.00809
-1.9632848e-07,-2.02372
-1.9622848e-07,-2.04102
-1.9612848e-07,-2.05692
-1.9602848e-07,-2.07324
-1.9592848e-07,-2.0851
-1.9582848e-07,-2.09445
-1.9572848e-07,-2.09794
-1.9562848e-07,-2.09947
-1.9552848e-07,-2.09738
-1.9542848e-07,-2.09612
-1.9532848e-07,-2.09361
-1.9522848e-07,-2.09361
-1.9512848e-07,-2.09319
-1.9502848e-07,-2.09515
-1.9492848e-07,-2.09528
-1.9482848e-07,-2.09542
-1.9472848e-07,-2.09166
-1.9462848e-07,-2.08719
-1.9452848e-07,-2.07952
-1.9442848e-07,-2.07282
-1.9432848e-07,-2.06487
-1.9422848e-07,-2.05901
-1.9412848e-07,-2.05218
-1.9402848e-07,-2.04743
-1.9392848e-07,-2.04171
-1.9382848e-07,-2.03837
-1.9372848e-07,-2.03418
-1.9362848e-07,-2.03195
-1.9352848e-07,-2.02832
-1.9342848e-07,-2.02581
-1.9332848e-07,-2.02121
-1.9322848e-07,-2.01716
-1.9312848e-07,-2.01074
-1.9302848e-07,-2.00488
-1.9292848e-07,-1.99665
-1.9282848e-07,-1.98884
-1.9272848e-07,-1.97852
-1.9262848e-07,-1.96861
-1.9252848e-07,-1.95647
-1.9242848e-07,-1.94531
-1.9232848e-07,-1.93248
-1.9222848e-07,-1.92048
-1.9212848e-07,-1.90611
-1.9202848e-07,-1.89188
-1.9192848e-07,-1.875
-1.9182848e-07,-1.85938
-1.9172848e-07,-1.84291
-1.9162848e-07,-1.8284
-1.9152848e-07,-1.81194
-1.9142848e-07,-1.79464
-1.9132848e-07,-1.77288
-1.9122848e-07,-1.74972
-1.9112848e-07,-1.72405
-1.9102848e-07,-1.70006
-1.9092848e-07,-1.67564
-1.9082848e-07,-1.65318
-1.9072848e-07,-1.62946
-1.9062848e-07,-1.60631
-1.9052848e-07,-1.58092
-1.9042848e-07,-1.5558
-1.9032848e-07,-1.52888
-1.9022848e-07,-1.50321
-1.9012848e-07,-1.47768
-1.9002848e-07,-1.45522
-1.8992848e-07,-1.43345
-1.8982848e-07,-1.41337
-1.8972848e-07,-1.3909
